case_id,reason_code,product_category,payment_method,order_value,time_to_dispute_days,days_remaining_to_respond,delivery_confirmed,communication_logs_present,device_ip_match_score,listing_accuracy_score,customer_prior_disputes,customer_account_age_days,_true_win_prob_debug_only,merchant_won
8a707878-e80a-4f19-8b1c-de21c06cf945,item_not_received,apparel,wallet,471.68,1,2,delivered_no_signature,False,0.668,0.49,0,44,0.4091,False
1e49c21e-a0e9-4d43-b9e5-9d7f197d2541,item_not_received,digital_goods,card,1245.95,5,8,delivered_no_signature,True,0.269,0.888,0,84,0.6653,True
6954c229-9b68-445e-8f94-8dc0a6b4c98c,not_as_described,electronics,upi,3506.3,20,14,delivered_no_signature,False,0.236,0.926,1,279,0.7374,True
d0e15fdf-0801-406f-9120-9b4a536ad1eb,duplicate_charge,home_goods,upi,5440.69,10,2,signed_confirmation,True,0.475,0.348,1,183,0.3239,True
ab0678cd-422f-40f2-a021-1c35a2b52201,fraud_card_not_present,home_goods,netbanking,368.06,43,20,signed_confirmation,False,0.717,0.455,0,1042,0.459,True
8eb9d12a-ba3b-4147-983e-ea6c4f9c8729,fraud_card_not_present,beauty,upi,2022.71,5,6,signed_confirmation,False,0.566,0.498,0,499,0.5732,False
0e057e01-0f19-4d65-acab-16a18d16097c,not_as_described,apparel,upi,109.09,75,9,in_transit,False,0.59,0.444,0,246,0.2451,False
9727b53f-2c94-433d-8761-c54cbc9e53c4,item_not_received,beauty,card,4462.21,37,17,signed_confirmation,True,0.232,0.347,0,338,0.2033,True
9fbdb549-3a44-4eaf-8735-f454019293b6,item_not_received,electronics,card,971.92,5,12,signed_confirmation,False,0.358,0.741,1,63,0.5554,False
f0fa892d-1229-4189-b1e2-4b5f20b54530,fraud_card_not_present,electronics,netbanking,1936.25,4,13,signed_confirmation,False,0.664,0.776,0,175,0.2633,False
87d01b2f-8102-4339-8ed2-e0facb8b60a1,item_not_received,digital_goods,card,5757.4,32,16,signed_confirmation,False,0.575,0.556,0,501,0.7587,True
fc7084c4-d744-4765-9f13-a7b674971849,not_as_described,home_goods,wallet,600.93,1,7,in_transit,True,0.671,0.779,2,27,0.7152,True
6c49e752-481f-4d15-97a4-97a0b350346d,subscription_not_cancelled,electronics,card,400.91,1,6,delivered_no_signature,False,0.804,0.605,1,52,0.3683,False
9274549c-38fd-42c9-8e39-235eaeb21103,fraud_card_not_present,beauty,netbanking,1046.55,13,10,signed_confirmation,True,0.658,0.426,2,505,0.148,False
1d06ebb4-d1d6-46d4-abab-dd994ce0898a,duplicate_charge,groceries,card,425.99,30,8,delivered_no_signature,False,0.413,0.577,0,99,0.5947,True
91a96bee-358c-431f-9b9f-371914bb76f0,fraud_card_not_present,electronics,netbanking,1920.02,26,19,signed_confirmation,True,0.365,0.365,0,161,0.7137,True
e7fc9de1-c720-4d82-a6f6-0da5c898412b,not_as_described,apparel,card,6204.59,1,8,in_transit,False,0.379,0.569,0,144,0.4037,False
cc5032b0-63d3-457b-bdf9-eb7fab9c3188,duplicate_charge,beauty,wallet,498.65,1,6,signed_confirmation,True,0.585,0.763,1,140,0.8761,True
33a5733a-d79d-4986-93ff-13f9ef4da816,item_not_received,apparel,upi,1259.84,4,2,signed_confirmation,False,0.672,0.506,1,83,0.8706,True
51b95ced-cd47-469c-8ba0-a20524cc1deb,item_not_received,apparel,upi,890.97,27,12,signed_confirmation,False,0.891,0.404,0,72,0.796,True
a6ba5804-f3b4-49ec-87f7-54614df414a9,subscription_not_cancelled,beauty,card,799.66,3,9,signed_confirmation,False,0.571,0.744,0,249,0.3143,False
0516b39a-5146-4a70-9c86-9278ec2cea3e,fraud_card_not_present,groceries,card,19623.14,2,18,signed_confirmation,False,0.37,0.675,0,124,0.6968,False
4b193a7d-5498-4f73-8b86-caafd2d812d8,duplicate_charge,groceries,wallet,252.87,8,13,signed_confirmation,False,0.153,0.58,0,159,0.5099,True
6114e89d-fbe8-4bbc-95bc-1ef2ba42f947,item_not_received,groceries,card,776.87,9,13,signed_confirmation,True,0.381,0.767,0,251,0.937,True
6f826565-1d0d-4e9f-a87b-e684070b4766,item_not_received,apparel,upi,2146.01,6,11,delivered_no_signature,True,0.595,0.847,0,1161,0.8966,True
3ba84a32-d763-41b9-a7d4-839cb0aa8b2f,duplicate_charge,digital_goods,card,532.23,17,12,delivered_no_signature,False,0.736,0.492,2,467,0.2864,False
1a557280-1e22-43d4-ba1d-6d7a2f8c877a,fraud_card_not_present,home_goods,wallet,573.8,1,21,signed_confirmation,False,0.508,0.34,2,53,0.699,False
d14e7bf4-d46d-4649-9d10-ea1315896c1b,item_not_received,groceries,card,183.48,4,8,delivered_no_signature,False,0.257,0.21,0,848,0.6193,True
e03e04ce-f344-4122-a9d8-6f29c40c4b74,duplicate_charge,electronics,card,806.19,13,20,delivered_no_signature,False,0.443,0.615,1,322,0.7216,False
b53e72e7-e4c1-449c-82ab-fb6973bc34ff,item_not_received,digital_goods,wallet,175.63,28,4,not_shipped,False,0.157,0.692,1,499,0.0697,False
5df0eceb-e4d2-4bc1-9935-30ce0fa04c85,fraud_card_not_present,electronics,card,114.37,5,6,not_shipped,False,0.623,0.255,0,854,0.3753,False
6245b74d-b390-4f2f-b0d7-3f6d895c3813,subscription_not_cancelled,electronics,card,854.0,5,9,signed_confirmation,False,0.713,0.895,0,568,0.6408,False
3e5d209a-95d5-47a3-89b0-cf7f85f8eb7c,duplicate_charge,electronics,upi,1072.14,5,6,in_transit,False,0.486,0.588,0,1208,0.2793,False
4e493c10-cfd6-41fe-a2c3-2d6c0960722f,not_as_described,groceries,upi,523.6,43,3,delivered_no_signature,True,0.602,0.564,0,236,0.6438,True
ec39bb16-2bc1-46c8-b3c2-bce49f39a3bc,not_as_described,apparel,card,670.7,5,12,signed_confirmation,False,0.421,0.591,0,126,0.4954,False
bbaac1c4-fa97-415d-b78c-94dfafdca976,not_as_described,digital_goods,netbanking,1619.05,15,8,delivered_no_signature,False,0.448,0.626,1,63,0.5711,False
a30b1af2-481e-4573-8554-c3bc15a12bda,fraud_card_not_present,apparel,netbanking,2070.38,13,8,delivered_no_signature,True,0.61,0.556,0,177,0.2708,True
3efdbe7f-d5e1-4a99-b68b-c2b904c151c4,not_as_described,home_goods,wallet,772.22,9,16,signed_confirmation,False,0.779,0.346,1,69,0.0999,True
e8b564d4-b437-4a0f-9ad5-18c8799afac1,duplicate_charge,home_goods,card,3820.24,4,16,signed_confirmation,False,0.066,0.264,0,426,0.4843,False
5da48e31-ed44-4d05-ac43-253c8c72e1a4,duplicate_charge,beauty,card,1735.05,19,12,delivered_no_signature,True,0.353,0.747,0,777,0.5479,True
0559de2e-9f5d-4dac-9bb5-962f21a06dac,fraud_card_not_present,electronics,upi,1306.48,3,6,not_shipped,True,0.301,0.675,2,436,0.072,False
e21852d1-4949-4a63-9aa2-40fa8a94685f,fraud_card_not_present,groceries,card,619.63,11,1,delivered_no_signature,True,0.131,0.413,1,45,0.1181,False
5707b606-c1fc-4ca7-9460-162271c17bdd,fraud_card_not_present,home_goods,upi,900.94,23,14,signed_confirmation,False,0.507,0.318,0,428,0.8472,False
df8b1d07-10eb-4557-9c7e-c90300923127,fraud_card_not_present,beauty,card,126.66,3,21,signed_confirmation,False,0.132,0.808,0,507,0.1385,False
58a212f4-0882-4bdd-b0ae-e19c6c08b5f9,item_not_received,digital_goods,netbanking,619.86,11,12,signed_confirmation,False,0.611,0.244,0,137,0.9242,True
8905c446-7f85-49e2-a826-b54e08f71525,item_not_received,digital_goods,upi,727.96,18,9,in_transit,False,0.243,0.454,1,901,0.2479,False
6e2ba8a9-dd72-4301-b28d-9cdf1fc55b45,duplicate_charge,home_goods,card,1839.31,4,7,signed_confirmation,False,0.651,0.251,1,443,0.4866,False
4d13a414-74a6-430c-8a0e-e008b9a9360a,duplicate_charge,digital_goods,upi,3179.55,32,12,delivered_no_signature,True,0.719,0.559,3,193,0.3357,False
a5507ad8-9089-4ee5-af5b-163864a3009d,fraud_card_not_present,electronics,card,661.31,1,1,signed_confirmation,False,0.233,0.492,0,829,0.6599,True
461ff4b6-870a-41b5-80f7-272ef1607eba,item_not_received,electronics,upi,256.12,14,6,delivered_no_signature,False,0.347,0.625,0,371,0.7515,True
906ac1b0-bee1-4d54-8d4c-9e4fbf9852d5,fraud_card_not_present,digital_goods,card,520.02,2,1,signed_confirmation,False,0.407,0.184,0,222,0.1505,False
5b2ede55-d188-4b29-a93e-fcbaad4d4007,item_not_received,home_goods,card,374.65,3,9,delivered_no_signature,True,0.55,0.693,2,1000,0.7905,True
dabf8ed2-5457-4974-b907-cc161f2132f2,fraud_card_not_present,apparel,card,1489.95,22,10,signed_confirmation,True,0.658,0.954,1,136,0.874,True
5581a87d-3581-4bc9-888f-74916ec19331,item_not_received,home_goods,wallet,930.93,33,4,in_transit,True,0.791,0.325,0,59,0.2522,False
01993e94-6493-4308-b484-43ab2632bf4a,item_not_received,electronics,wallet,634.27,11,4,signed_confirmation,True,0.812,0.436,1,23,0.8294,True
b40dd855-29f2-4264-8dda-a5a6d394a132,item_not_received,electronics,card,1770.16,11,18,delivered_no_signature,False,0.3,0.394,0,291,0.32,False
b268ddf1-55ac-4798-aee6-92d04985e1a9,fraud_card_not_present,home_goods,netbanking,896.47,14,9,signed_confirmation,True,0.768,0.683,0,206,0.806,False
fa1d6e58-2d85-4684-9f94-e45def888569,item_not_received,electronics,netbanking,5941.17,10,6,signed_confirmation,True,0.692,0.572,0,35,0.9486,True
88d17dd4-1134-40b6-856c-001d51e72a0a,not_as_described,groceries,wallet,368.55,19,18,signed_confirmation,True,0.928,0.519,0,561,0.6096,False
2e3710ef-18b5-47c5-84ba-4d87a911d423,item_not_received,groceries,upi,962.89,28,1,delivered_no_signature,True,0.464,0.562,1,90,0.6901,True
7fe9de4d-6e80-4a1c-bf31-7bc509778fa0,item_not_received,groceries,card,1671.88,4,18,signed_confirmation,False,0.464,0.513,1,81,0.7926,True
56d33116-5567-4dc7-9309-f94097b6ba81,fraud_card_not_present,beauty,upi,1101.71,5,6,delivered_no_signature,False,0.635,0.552,1,66,0.6424,True
3a4013f9-a8eb-4163-bdda-8a4e6a41e3be,item_not_received,digital_goods,card,230.96,8,8,signed_confirmation,False,0.135,0.703,2,899,0.7445,True
65d5e38c-d7e9-4bea-a40a-df5bcce18c6d,not_as_described,digital_goods,card,493.9,5,9,signed_confirmation,True,0.61,0.241,1,556,0.2356,False
a28402fc-44a6-4e99-97a4-b7d59d950364,item_not_received,beauty,upi,1322.09,5,10,delivered_no_signature,True,0.725,0.576,0,1138,0.4732,False
a9fa039a-d116-4a4f-8c89-564aaeadba46,fraud_card_not_present,groceries,netbanking,189.52,1,2,signed_confirmation,True,0.852,0.725,1,35,0.4774,False
c22514e4-2c24-44ed-a4e5-7f8abd6f8f20,duplicate_charge,groceries,netbanking,589.53,1,14,in_transit,False,0.395,0.338,2,409,0.692,True
5805fcd6-f357-44f6-b6f1-0409446894f4,not_as_described,beauty,wallet,1918.84,2,10,delivered_no_signature,True,0.607,0.635,2,102,0.8763,True
58d6582a-8e28-4483-90de-d702f468e36b,duplicate_charge,electronics,wallet,4273.85,13,19,signed_confirmation,False,0.526,0.791,2,100,0.7442,True
db7bb32d-eade-423d-b692-19af527c5942,item_not_received,home_goods,upi,578.27,11,20,delivered_no_signature,False,0.166,0.529,1,72,0.5838,False
da81f98d-2cec-4fc4-9454-476ba0a6d97b,duplicate_charge,digital_goods,upi,309.49,3,13,signed_confirmation,True,0.777,0.844,0,209,0.814,True
79cf90d5-1d8c-4bd5-98f9-c0f8c1595b65,not_as_described,groceries,upi,1397.12,9,13,delivered_no_signature,False,0.395,0.189,1,432,0.2204,False
6b3929b1-cb65-4a8c-91de-3bf9c74ac698,fraud_card_not_present,digital_goods,card,414.83,5,18,in_transit,False,0.487,0.602,0,669,0.2272,False
6892751b-2980-4f73-a1ed-1dff46774376,item_not_received,apparel,card,180.92,19,12,delivered_no_signature,False,0.898,0.574,1,316,0.5467,False
a9ea2846-6b08-415b-99e0-4d7af2dd1e96,fraud_card_not_present,electronics,upi,1570.14,2,7,signed_confirmation,True,0.365,0.781,0,114,0.6527,True
9385f182-0a9d-4e5a-88fc-5feb13c7cb66,duplicate_charge,home_goods,upi,919.79,10,11,signed_confirmation,True,0.68,0.824,0,12,0.6528,True
465978ea-3b3c-41d2-9961-3e35b4d084f6,duplicate_charge,apparel,upi,1268.16,11,12,not_shipped,False,0.338,0.691,0,284,0.8881,True
c5713798-40c5-4485-8815-43a620ddf04d,item_not_received,home_goods,upi,1585.75,5,18,signed_confirmation,True,0.557,0.639,2,763,0.9812,True
8cda4e66-00d3-4a3e-a3e8-b310b15a60b6,not_as_described,groceries,card,628.02,1,10,in_transit,True,0.487,0.798,0,84,0.6863,False
2cf79f6f-d4e6-4b29-a0e1-e7ddc4f8ee91,item_not_received,electronics,upi,954.53,7,9,delivered_no_signature,True,0.597,0.247,1,120,0.7621,True
47943dcb-f0bb-498f-9b7e-4d296f1723ae,fraud_card_not_present,digital_goods,card,567.12,4,1,signed_confirmation,True,0.568,0.3,0,804,0.6924,True
05100c1c-77ef-4707-b13c-d30a44c032ee,not_as_described,apparel,upi,1583.16,22,5,delivered_no_signature,True,0.239,0.749,0,523,0.8452,True
280fa5da-b695-4509-8ad7-d58d89a89736,fraud_card_not_present,home_goods,card,878.86,3,6,signed_confirmation,True,0.639,0.589,1,126,0.3462,False
1ab10044-4d62-469c-93ec-d8096714f48a,not_as_described,apparel,upi,570.3,2,13,signed_confirmation,False,0.157,0.598,0,262,0.5858,True
c578b2b6-f83c-4ea4-bcf6-815d90a0d2ac,subscription_not_cancelled,digital_goods,card,1983.25,2,18,delivered_no_signature,False,0.667,0.465,0,86,0.6701,True
2a00bb2e-75e3-4717-a2f9-423d4cb63eb2,fraud_card_not_present,groceries,card,417.39,12,20,delivered_no_signature,False,0.862,0.758,1,233,0.732,True
f55937d1-073b-4672-b62a-36ac6f688d5d,not_as_described,beauty,netbanking,481.2,16,8,in_transit,False,0.86,0.575,0,467,0.7387,True
0389c08d-5590-452d-988d-3fe627d5d2f0,not_as_described,apparel,card,474.69,7,21,delivered_no_signature,False,0.479,0.792,1,175,0.6508,False
5373ce75-80d3-46dd-8614-5ab569b50651,fraud_card_not_present,apparel,card,1296.8,4,6,not_shipped,True,0.881,0.85,0,62,0.3843,True
fbad78e1-8bb8-41d1-abfa-deb45df88353,duplicate_charge,beauty,netbanking,434.88,3,12,in_transit,True,0.699,0.625,1,2570,0.688,True
12bd9916-ded3-4b79-9c79-0ca51971f747,subscription_not_cancelled,digital_goods,upi,1585.91,11,18,in_transit,False,0.41,0.941,1,143,0.5633,True
1a084eaa-3615-4a0e-ab91-3162546721c1,not_as_described,home_goods,upi,1641.06,12,9,signed_confirmation,False,0.441,0.5,0,432,0.8385,True
49763c66-b7b5-42fd-8bde-e565a2922b28,not_as_described,digital_goods,card,489.95,34,11,not_shipped,True,0.447,0.637,0,1108,0.1629,False
978e4780-7525-45d5-9144-9b88fee72ee8,not_as_described,beauty,card,1623.78,18,17,signed_confirmation,True,0.636,0.945,1,90,0.9351,False
31c3caab-7a03-403d-94dd-d2cdce7446bb,fraud_card_not_present,groceries,upi,442.44,29,18,signed_confirmation,False,0.332,0.171,0,617,0.4124,True
f59f2824-1843-4908-a1e2-38adbaaa4bec,item_not_received,groceries,card,528.36,2,13,signed_confirmation,False,0.707,0.847,2,989,0.9153,True
08ea1bbb-d039-41c1-8276-c51b7883077e,subscription_not_cancelled,groceries,upi,2149.32,15,20,in_transit,True,0.841,0.245,0,41,0.5863,False
90d84bac-fec8-473e-b0ad-f0716e39a718,not_as_described,home_goods,upi,774.43,6,3,in_transit,False,0.31,0.82,0,76,0.6997,True
67c43589-82e5-42b9-82b3-3295f98d6510,item_not_received,home_goods,upi,283.54,14,13,delivered_no_signature,False,0.901,0.387,0,192,0.7049,True
42f7a310-f55a-4162-9b41-0000b61356e8,duplicate_charge,groceries,upi,848.31,3,16,signed_confirmation,False,0.429,0.811,2,293,0.7996,True
b97f4be3-fd13-444e-9a4d-33c17b3bf91a,fraud_card_not_present,electronics,card,376.18,12,13,delivered_no_signature,False,0.271,0.525,3,600,0.0693,False
6c15244b-0296-44f6-8c40-f1ecc4cae173,subscription_not_cancelled,digital_goods,card,2026.63,4,8,in_transit,False,0.569,0.404,0,399,0.5509,True
da87bb67-c4f8-4914-ad3c-f19a1f0e5231,item_not_received,groceries,upi,1531.62,9,17,signed_confirmation,False,0.761,0.922,0,233,0.7213,True
9ab28ebc-0391-4493-a1b5-6f09800d7c16,fraud_card_not_present,electronics,wallet,1922.67,8,10,not_shipped,True,0.138,0.536,1,200,0.4979,False
bceaf2f3-694f-4a68-a5f0-6542b81949d1,subscription_not_cancelled,beauty,upi,1286.52,18,9,signed_confirmation,True,0.358,0.415,0,274,0.5837,False
38986d96-1bf5-4fbf-9e20-00ef2108d7c2,fraud_card_not_present,electronics,card,792.86,19,15,not_shipped,True,0.672,0.613,0,204,0.5776,False
9ba86586-4d38-43f2-be9c-341f164e7523,item_not_received,groceries,card,1021.65,3,15,not_shipped,True,0.742,0.344,2,163,0.2265,False
47aa3ec5-aba7-4181-80a1-7032949e4751,item_not_received,electronics,card,412.49,24,18,delivered_no_signature,False,0.667,0.869,0,372,0.2312,False
871d9cc1-bdc9-45a5-b290-16e2cb24c67c,subscription_not_cancelled,beauty,card,1291.63,11,16,signed_confirmation,False,0.35,0.733,0,34,0.3713,False
7862bfd3-3e9b-4dfa-8763-e3664ec2c858,duplicate_charge,electronics,card,4180.91,7,2,not_shipped,False,0.204,0.663,1,245,0.5716,True
92933545-99be-410b-8d12-b14831065e06,fraud_card_not_present,home_goods,upi,1177.76,5,8,in_transit,False,0.589,0.819,0,158,0.2326,True
7b731446-cd61-4920-92ff-9ac2ae22ac8a,subscription_not_cancelled,digital_goods,card,1093.0,27,4,signed_confirmation,True,0.709,0.46,2,1014,0.7222,True
8b1051f2-2987-4590-a8d3-f26634a2ca76,item_not_received,home_goods,netbanking,1278.33,1,18,signed_confirmation,False,0.489,0.817,0,271,0.8049,True
0f583f26-9b48-48cb-b6ef-d8b654553558,duplicate_charge,groceries,card,630.01,7,4,signed_confirmation,False,0.712,0.707,0,478,0.5934,True
157510eb-4325-40c7-800f-36d48042de16,fraud_card_not_present,digital_goods,card,421.89,1,4,not_shipped,True,0.958,0.343,0,548,0.2432,False
2d517ddf-b1f7-43aa-8a0b-c87301be700b,subscription_not_cancelled,groceries,netbanking,1091.68,3,3,signed_confirmation,True,0.675,0.458,0,445,0.8186,False
3c6f1640-8663-43be-a81a-40536cd709e7,item_not_received,beauty,wallet,1981.89,14,16,not_shipped,False,0.819,0.198,1,255,0.065,True
b9d1c41e-0a46-4a48-a85c-38b0ee6228c0,not_as_described,home_goods,upi,816.45,9,6,signed_confirmation,True,0.33,0.741,1,243,0.8706,False
da54bb5e-cba2-47a4-b82e-bf6793de1948,subscription_not_cancelled,apparel,card,136.85,1,5,delivered_no_signature,True,0.739,0.681,0,37,0.5829,False
af3fcc01-9e54-464d-8806-b2ccd7f7cade,duplicate_charge,electronics,upi,4334.73,6,6,signed_confirmation,True,0.565,0.639,0,65,0.9174,True
66b40389-b643-40c0-84ff-309f33ba9d23,subscription_not_cancelled,home_goods,upi,127.96,8,17,signed_confirmation,True,0.792,0.519,0,20,0.5483,True
e0c4ac3d-9580-44f2-baed-b3fcc7017958,duplicate_charge,electronics,wallet,752.48,10,8,delivered_no_signature,False,0.265,0.798,2,473,0.6611,True
3f39b1a9-9ca9-4527-814a-2d5ecac31dc4,subscription_not_cancelled,groceries,card,1831.63,3,12,signed_confirmation,False,0.576,0.445,0,347,0.6911,True
d6896fcf-bc8e-4389-ab08-54eee1d09625,duplicate_charge,electronics,card,710.69,6,14,signed_confirmation,False,0.474,0.398,0,452,0.4885,False
fbb64aa5-f2a0-45a7-b682-2c41b82a6d39,duplicate_charge,home_goods,upi,1491.07,8,13,signed_confirmation,True,0.613,0.57,0,65,0.7192,True
1b944bd7-3fcd-4997-9463-1e774caf670b,not_as_described,digital_goods,upi,928.08,5,15,signed_confirmation,False,0.308,0.652,1,572,0.692,True
afffe899-d047-4e9b-a358-4e3c96774c5a,not_as_described,apparel,card,1541.2,33,6,signed_confirmation,False,0.282,0.556,0,452,0.4882,False
4aeeb7c8-afb8-4261-bac7-43b2e29a4d5b,fraud_card_not_present,groceries,upi,474.73,16,11,delivered_no_signature,True,0.168,0.944,0,468,0.217,True
d2e9f189-ce10-4c41-8535-61a532ee8755,item_not_received,electronics,upi,2207.23,10,13,delivered_no_signature,True,0.597,0.783,0,193,0.7683,True
50ba8c9c-722d-4a25-bb8d-9542728762d9,item_not_received,apparel,upi,2158.38,14,12,in_transit,False,0.608,0.771,2,134,0.2524,False
56aec487-0e63-4e8f-9b24-bba4e51a33b8,fraud_card_not_present,home_goods,upi,1746.07,13,21,delivered_no_signature,False,0.804,0.41,0,911,0.7454,False
60159fb0-47a6-443d-b572-f54a778b7068,not_as_described,home_goods,upi,547.02,1,1,delivered_no_signature,False,0.871,0.167,0,111,0.3612,False
0a4b8cdb-6039-4683-ac7a-eb4f747ca530,item_not_received,home_goods,card,807.74,23,17,delivered_no_signature,True,0.554,0.299,0,537,0.6402,False
1d4fa024-6170-45ba-8a88-18bdd731b144,item_not_received,digital_goods,card,2825.85,28,15,delivered_no_signature,True,0.65,0.481,0,919,0.8757,True
bde4ed94-d0fb-4967-af47-7f179c02617e,item_not_received,beauty,card,4228.77,3,4,delivered_no_signature,False,0.22,0.677,0,136,0.3617,False
f3ff1823-4a78-4f14-8444-104eab45bd4d,not_as_described,digital_goods,upi,544.89,14,17,delivered_no_signature,False,0.811,0.557,0,624,0.5106,True
3255089c-fd20-41dc-b66d-7cb7535c935b,fraud_card_not_present,home_goods,wallet,1257.76,3,14,in_transit,True,0.16,0.687,0,296,0.5728,False
7ecb66d5-d08a-49db-9f76-769ecea4ea08,item_not_received,home_goods,card,4839.09,2,10,signed_confirmation,False,0.51,0.164,0,77,0.8415,True
187453f1-1f90-42e7-9257-4c5305346074,subscription_not_cancelled,beauty,card,5063.15,8,12,signed_confirmation,False,0.246,0.313,0,101,0.3228,True
b57395e2-ab20-49da-a1fc-18e26cd55c35,item_not_received,home_goods,card,201.16,4,3,signed_confirmation,False,0.46,0.576,1,322,0.8172,True
84813e5d-e947-4fde-b134-0903a980fd01,fraud_card_not_present,electronics,upi,665.99,15,15,delivered_no_signature,False,0.771,0.973,0,111,0.6442,True
23a7ce4b-ca67-4f14-a823-9e8832129e75,subscription_not_cancelled,home_goods,wallet,372.08,12,1,signed_confirmation,False,0.341,0.434,1,103,0.2389,True
5d74e16f-831e-4eaf-bf9b-24e8260cb0de,fraud_card_not_present,home_goods,wallet,1015.24,2,17,signed_confirmation,False,0.399,0.374,1,1162,0.4827,False
f2606302-1d5a-469d-8725-494efef2678b,fraud_card_not_present,home_goods,upi,930.49,6,9,signed_confirmation,False,0.32,0.828,0,293,0.3579,True
d462ead7-ae18-46d2-b24f-07420e067a78,fraud_card_not_present,digital_goods,card,664.41,18,10,delivered_no_signature,False,0.686,0.748,0,141,0.7176,True
4c585e4b-7dd3-469d-b595-e685b79be1b0,item_not_received,digital_goods,upi,3791.92,11,20,signed_confirmation,False,0.795,0.654,0,11,0.9443,True
b06a69e8-9e4b-4221-8b30-79b7ba577d34,not_as_described,groceries,netbanking,2035.04,7,13,in_transit,True,0.936,0.676,1,116,0.6564,True
4542e0b9-1061-4330-942a-0f2fa0a230d7,not_as_described,home_goods,card,562.53,5,12,signed_confirmation,True,0.851,0.6,0,228,0.5225,False
